dmm_sequence_index,source_sequence_index,side,read_index,t_start_unix,t_end_unix,t_mid_unix,dc_dmm
2355,147,pre,3,1784353254.533385,1784353254.737522,1784353254.6354535,0.0323423575
2356,147,pre,4,1784353254.737878,1784353254.943088,1784353254.8404832,0.02832051
2357,147,pre,5,1784353254.9437351,1784353255.1490638,1784353255.0463996,0.0390454368
2358,147,pre,6,1784353255.149871,1784353255.355118,1784353255.2524946,0.0591546747
2359,147,pre,7,1784353255.355555,1784353255.560768,1784353255.4581614,0.0350235893
2360,147,post,0,1784353274.183037,1784353274.390238,1784353274.2866375,0.0511109795
2361,147,post,1,1784353274.391188,1784353274.5933828,1784353274.4922853,0.0390454368
2362,147,post,2,1784353274.5942311,1784353274.798831,1784353274.696531,0.0323423575
2363,147,post,3,1784353274.7995882,1784353275.004117,1784353274.9018526,0.0390454368
2364,147,post,4,1784353275.0047429,1784353275.2144651,1784353275.109604,0.0591546747
2365,147,post,5,1784353275.215362,1784353275.420141,1784353275.3177514,0.047089132
2366,147,post,6,1784353275.42352,1784353275.6270652,1784353275.5252926,0.02832051
2367,147,post,7,1784353275.628166,1784353275.83343,1784353275.730798,0.0417266685
2368,148,pre,0,1784353290.875288,1784353291.078005,1784353290.9766464,0.264268901
2369,148,pre,1,1784353291.0848398,1784353291.285297,1784353291.1850684,0.241478431
2370,148,pre,2,1784353291.285852,1784353291.487355,1784353291.3866034,0.273653212
2371,148,pre,3,1784353291.4897301,1784353291.695043,1784353291.5923867,0.266950132
2372,148,pre,4,1784353291.695689,1784353291.8983839,1784353291.7970364,0.273653212
2373,148,pre,5,1784353291.899414,1784353292.103589,1784353292.0015016,0.252203358
2374,148,pre,6,1784353292.1042628,1784353292.308913,1784353292.2065878,0.285718754
2375,148,pre,7,1784353292.3097112,1784353292.5155368,1784353292.412624,0.266950132
2376,148,post,0,1784353311.166562,1784353311.371011,1784353311.2687864,0.234775352
2377,148,post,1,1784353311.374602,1784353311.579799,1784353311.4772005,0.266950132
2378,148,post,2,1784353311.580095,1784353311.784665,1784353311.6823802,0.265609517
2379,148,post,3,1784353311.7853,1784353311.9894881,1784353311.887394,0.283037523
2380,148,post,4,1784353311.990209,1784353312.192134,1784353312.0911715,0.273653212
2381,148,post,5,1784353312.192783,1784353312.398453,1784353312.295618,0.266950132
2382,148,post,6,1784353312.3993442,1784353312.5999,1784353312.499622,0.261587669
2383,148,post,7,1784353312.600262,1784353312.8032992,1784353312.7017806,0.272312596
2384,149,pre,0,1784353322.141216,1784353322.345779,1784353322.2434974,0.237456584
2385,149,pre,1,1784353322.3460019,1784353322.5466409,1784353322.4463215,0.276334443
2386,149,pre,2,1784353322.5469608,1784353322.750608,1784353322.6487844,0.230753504
2387,149,pre,3,1784353322.7510452,1784353322.9550269,1784353322.853036,0.249522126
2388,149,pre,4,1784353322.955434,1784353323.160696,1784353323.058065,0.253543974
2389,149,pre,5,1784353323.1615539,1784353323.365077,1784353323.2633154,0.23209412
2390,149,pre,6,1784353323.365611,1784353323.56659,1784353323.4661007,0.266950132
2391,149,pre,7,1784353323.567009,1784353323.7760189,1784353323.671514,0.25488459
2392,149,post,0,1784353342.394644,1784353342.5994081,1784353342.497026,0.257565821
2393,149,post,1,1784353342.600616,1784353342.8015628,1784353342.7010894,0.262928285
2394,149,post,2,1784353342.801884,1784353343.007146,1784353342.9045148,0.224050425
2395,149,post,3,1784353343.007931,1784353343.2108748,1784353343.109403,0.262928285
2396,149,post,4,1784353343.21207,1784353343.417387,1784353343.3147285,0.244159663
2397,149,post,5,1784353343.417736,1784353343.62296,1784353343.520348,0.246840895
2398,149,post,6,1784353343.623501,1784353343.82708,1784353343.7252905,0.230753504
2399,149,post,7,1784353343.8273878,1784353344.031803,1784353343.9295955,0.246840895
2400,150,pre,0,1784353413.269866,1784353413.473721,1784353413.3717935,1.39172684
2401,150,pre,1,1784353413.4739861,1784353413.676543,1784353413.5752645,1.38636437
2402,150,pre,2,1784353413.677008,1784353413.882236,1784353413.779622,1.37966129
2403,150,pre,3,1784353413.882834,1784353414.088042,1784353413.9854379,1.37295821
2404,150,pre,4,1784353414.0888808,1784353414.2953181,1784353414.1920996,1.38502376
2405,150,pre,5,1784353414.2959979,1784353414.503017,1784353414.3995075,1.3716176
2406,150,pre,6,1784353414.503721,1784353414.704271,1784353414.603996,1.40781423
2407,150,pre,7,1784353414.7048671,1784353414.909964,1784353414.8074155,1.36625513
2408,150,post,0,1784353433.515339,1784353433.7196171,1784353433.617478,1.36223329
2409,150,post,1,1784353433.720145,1784353433.9243379,1784353433.8222413,1.36223329
2410,150,post,2,1784353433.9251788,1784353434.1300108,1784353434.0275948,1.35955206
2411,150,post,3,1784353434.1306088,1784353434.3358662,1784353434.2332375,1.38368314
2412,150,post,4,1784353434.336659,1784353434.5440168,1784353434.440338,1.33273974
2413,150,post,5,1784353434.544787,1784353434.746282,1784353434.6455345,1.39038622
2414,150,post,6,1784353434.7468932,1784353434.955544,1784353434.8512187,1.33408035
2415,150,post,7,1784353434.956316,1784353435.161983,1784353435.0591495,1.37295821
2416,151,pre,0,1784353444.510123,1784353444.7154,1784353444.6127615,1.36759575
2417,151,pre,1,1784353444.716374,1784353444.918473,1784353444.8174233,1.36625513
2418,151,pre,2,1784353444.919307,1784353445.1245859,1784353445.0219464,1.36491452
2419,151,pre,3,1784353445.12525,1784353445.328803,1784353445.2270265,1.36491452
2420,151,pre,4,1784353445.329621,1784353445.5361202,1784353445.4328706,1.37563945
2421,151,pre,5,1784353445.537179,1784353445.743864,1784353445.6405215,1.34346467
2422,151,pre,6,1784353445.7446241,1784353445.9498081,1784353445.8472161,1.36893637
2423,151,pre,7,1784353445.952578,1784353446.155933,1784353446.0542555,1.35687082
2424,151,post,0,1784353464.749453,1784353464.95713,1784353464.8532915,1.36491452
2425,151,post,1,1784353464.9611578,1784353465.163636,1784353465.062397,1.32603666
2426,151,post,2,1784353465.164601,1784353465.368027,1784353465.266314,1.36223329
2427,151,post,3,1784353465.368292,1784353465.573514,1784353465.470903,1.33676159
2428,151,post,4,1784353465.574214,1784353465.7795641,1784353465.676889,1.33676159
2429,151,post,5,1784353465.7804658,1784353465.986103,1784353465.8832846,1.33944282
2430,151,post,6,1784353465.986816,1784353466.187171,1784353466.0869935,1.35418959
2431,151,post,7,1784353466.1877701,1784353466.3945742,1784353466.291172,1.34480528
2432,152,pre,0,1784353487.121971,1784353487.3271282,1784353487.2245495,1.66923432
2433,152,pre,1,1784353487.327569,1784353487.528446,1784353487.4280076,1.66119062
2434,152,pre,2,1784353487.531523,1784353487.735378,1784353487.6334505,1.65850939
2435,152,pre,3,1784353487.7359638,1784353487.941129,1784353487.8385463,1.65582816
2436,152,pre,4,1784353487.941555,1784353488.1464908,1784353488.044023,1.66387185
2437,152,pre,5,1784353488.146986,1784353488.3528042,1784353488.249895,1.64510323
2438,152,pre,6,1784353488.3537521,1784353488.5590122,1784353488.4563823,1.64510323
2439,152,pre,7,1784353488.55977,1784353488.7620249,1784353488.6608975,1.65850939
2440,152,post,0,1784353507.384392,1784353507.5914,1784353507.487896,1.66521247
2441,152,post,1,1784353507.592035,1784353507.795836,1784353507.6939354,1.63571892
2442,152,post,2,1784353507.798388,1784353508.000195,1784353507.8992915,1.642422
2443,152,post,3,1784353508.000957,1784353508.2069042,1784353508.1039305,1.66119062
2444,152,post,4,1784353508.2075489,1784353508.4088802,1784353508.3082147,1.65180631
2445,152,post,5,1784353508.410072,1784353508.613361,1784353508.5117164,1.65850939
2446,152,post,6,1784353508.613733,1784353508.818902,1784353508.7163177,1.6678937
2447,152,post,7,1784353508.819191,1784353509.024341,1784353508.921766,1.67459678
2448,153,pre,0,1784353518.371912,1784353518.576016,1784353518.473964,1.65985001
2449,153,pre,1,1784353518.576627,1784353518.781874,1784353518.6792505,1.64778446
2450,153,pre,2,1784353518.782343,1784353518.987604,1784353518.8849735,1.64644385
2451,153,pre,3,1784353518.9881961,1784353519.194326,1784353519.091261,1.67057493
2452,153,pre,4,1784353519.195101,1784353519.402119,1784353519.29861,1.66387185
2453,153,pre,5,1784353519.4033349,1784353519.605322,1784353519.5043283,1.66655309
2454,153,pre,6,1784353519.606268,1784353519.810687,1784353519.7084775,1.63437831
2455,153,pre,7,1784353519.811032,1784353520.0162392,1784353519.9136357,1.63571892
2456,153,post,0,1784353538.61763,1784353538.825116,1784353538.721373,1.65448754
2457,153,post,1,1784353538.82544,1784353539.0283341,1784353538.926887,1.63571892
2458,153,post,2,1784353539.029336,1784353539.236205,1784353539.1327705,1.65180631
2459,153,post,3,1784353539.237103,1784353539.445782,1784353539.3414426,1.66253124
2460,153,post,4,1784353539.446732,1784353539.6529422,1784353539.549837,1.65180631
2461,153,post,5,1784353539.653884,1784353539.855298,1784353539.754591,1.6504657
2462,153,post,6,1784353539.855768,1784353540.06032,1784353539.958044,1.65180631
2463,153,post,7,1784353540.060838,1784353540.263145,1784353540.1619916,1.66253124
2464,154,pre,0,1784353582.388043,1784353582.5921102,1784353582.4900765,0.785768469
2465,154,pre,1,1784353582.592677,1784353582.794928,1784353582.6938026,0.815262018
2466,154,pre,2,1784353582.795573,1784353583.002847,1784353582.89921,0.793812164
2467,154,pre,3,1784353583.003656,1784353583.211206,1784353583.107431,0.793812164
2468,154,pre,4,1784353583.212266,1784353583.419564,1784353583.315915,0.781746621
2469,154,pre,5,1784353583.42061,1784353583.625526,1784353583.523068,0.796493396
2470,154,pre,6,1784353583.629083,1784353583.831838,1784353583.7304604,0.797834012
2471,154,pre,7,1784353583.832413,1784353584.036988,1784353583.9347005,0.780406006
2472,154,post,0,1784353602.6466198,1784353602.8522182,1784353602.749419,0.773702926
2473,154,post,1,1784353602.853097,1784353603.0565388,1784353602.9548178,0.777724774
2474,154,post,2,1784353603.057185,1784353603.257666,1784353603.1574254,0.766999847
2475,154,post,3,1784353603.258228,1784353603.459324,1784353603.358776,0.783087237
2476,154,post,4,1784353603.4598231,1784353603.665011,1784353603.562417,0.776384158
2477,154,post,5,1784353603.6652281,1784353603.8671758,1784353603.766202,0.816602634
2478,154,post,6,1784353603.867666,1784353604.07294,1784353603.970303,0.77906539
2479,154,post,7,1784353604.074261,1784353604.279339,1784353604.1768,0.77236231
2480,155,pre,0,1784353613.620086,1784353613.824439,1784353613.7222624,0.764318615
2481,155,pre,1,1784353613.8248162,1784353614.0299578,1784353613.927387,0.760296768
2482,155,pre,2,1784353614.030313,1784353614.2336488,1784353614.131981,0.773702926
2483,155,pre,3,1784353614.234207,1784353614.439501,1784353614.336854,0.748231225
2484,155,pre,4,1784353614.440501,1784353614.6440089,1784353614.542255,0.749571841
2485,155,pre,5,1784353614.6450078,1784353614.852938,1784353614.748973,0.757615536
2486,155,pre,6,1784353614.853923,1784353615.0624378,1784353614.9581804,0.800515243
2487,155,pre,7,1784353615.063293,1784353615.267091,1784353615.1651921,0.768340463
2488,155,post,0,1784353633.8669581,1784353634.072236,1784353633.969597,0.749571841
2489,155,post,1,1784353634.073528,1784353634.279001,1784353634.1762645,0.775043542
2490,155,post,2,1784353634.27966,1784353634.4826088,1784353634.3811345,0.753593688
2491,155,post,3,1784353634.4828742,1784353634.6895192,1784353634.5861967,0.766999847
2492,155,post,4,1784353634.690203,1784353634.890771,1784353634.7904868,0.736165682
2493,155,post,5,1784353634.891692,1784353635.101001,1784353634.9963465,0.757615536
2494,155,post,6,1784353635.101614,1784353635.307203,1784353635.2044086,0.768340463
2495,155,post,7,1784353635.3079839,1784353635.510216,1784353635.4091,0.753593688
2496,156,pre,0,1784353650.5603259,1784353650.766349,1784353650.6633375,0.493514212
2497,156,pre,1,1784353650.767286,1784353650.972886,1784353650.8700862,0.473404974
2498,156,pre,2,1784353650.973676,1784353651.18082,1784353651.077248,0.482789285
2499,156,pre,3,1784353651.181768,1784353651.3875241,1784353651.284646,0.480108054
2500,156,pre,4,1784353651.39027,1784353651.5935209,1784353651.4918954,0.498876676
2501,156,pre,5,1784353651.594607,1784353651.799126,1784353651.6968665,0.512282834
2502,156,pre,6,1784353651.8000488,1784353652.0068932,1784353651.903471,0.486811133
2503,156,pre,7,1784353652.00789,1784353652.2146518,1784353652.111271,0.504239139
2504,156,post,0,1784353670.811948,1784353671.01817,1784353670.915059,0.49753606
2505,156,post,1,1784353671.019256,1784353671.2237,1784353671.121478,0.484129901
2506,156,post,2,1784353671.224111,1784353671.429301,1784353671.326706,0.509601602
2507,156,post,3,1784353671.430364,1784353671.6358469,1784353671.5331054,0.482789285
2508,156,post,4,1784353671.6366038,1784353671.844112,1784353671.7403579,0.478767438
2509,156,post,5,1784353671.8450172,1784353672.048019,1784353671.946518,0.481448669
2510,156,post,6,1784353672.0490382,1784353672.253702,1784353672.15137,0.472064358
2511,156,post,7,1784353672.2572129,1784353672.463867,1784353672.36054,0.485470517
2512,157,pre,0,1784353681.800722,1784353682.007075,1784353681.9038985,0.49083298
2513,157,pre,1,1784353682.007817,1784353682.214203,1784353682.11101,0.455976968
2514,157,pre,2,1784353682.214907,1784353682.4202712,1784353682.317589,0.488151749
2515,157,pre,3,1784353682.4206731,1784353682.621375,1784353682.5210242,0.485470517
2516,157,pre,4,1784353682.621856,1784353682.827001,1784353682.7244287,0.465361279
2517,157,pre,5,1784353682.827331,1784353683.032628,1784353682.9299796,0.496195444
2518,157,pre,6,1784353683.033922,1784353683.238827,1784353683.1363745,0.470723743
2519,157,pre,7,1784353683.239567,1784353683.4419022,1784353683.3407345,0.482789285
2520,157,post,0,1784353702.064565,1784353702.2672288,1784353702.165897,0.472064358
2521,157,post,1,1784353702.267772,1784353702.473154,1784353702.370463,0.454636352
2522,157,post,2,1784353702.474226,1784353702.6794481,1784353702.576837,0.49083298
2523,157,post,3,1784353702.6803572,1784353702.88764,1784353702.7839985,0.49753606
2524,157,post,4,1784353702.888551,1784353703.09058,1784353702.9895654,0.482789285
2525,157,post,5,1784353703.0909,1784353703.2988229,1784353703.1948614,0.472064358
2526,157,post,6,1784353703.300215,1784353703.506287,1784353703.4032512,0.473404974
2527,157,post,7,1784353703.5072799,1784353703.71252,1784353703.6099,0.47474559
2528,158,pre,0,1784353761.546716,1784353761.75177,1784353761.6492429,1.54589766
2529,158,pre,1,1784353761.7520692,1784353761.9558349,1784353761.853952,1.5660069
2530,158,pre,2,1784353761.956266,1784353762.161566,1784353762.058916,1.52310719
2531,158,pre,3,1784353762.163487,1784353762.366038,1784353762.2647624,1.53517273
2532,158,pre,4,1784353762.366551,1784353762.571737,1784353762.4691439,1.55126012
2533,158,pre,5,1784353762.571983,1784353762.773091,1784353762.672537,1.53651335
2534,158,pre,6,1784353762.7735958,1784353762.978795,1784353762.8761954,1.56198505
2535,158,pre,7,1784353762.979172,1784353763.185767,1784353763.0824695,1.56868813
2536,158,post,0,1784353781.801933,1784353782.007201,1784353781.904567,1.54723828
2537,158,post,1,1784353782.0111701,1784353782.2196019,1784353782.115386,1.50299795
2538,158,post,2,1784353782.220511,1784353782.42624,1784353782.3233755,1.53517273
2539,158,post,3,1784353782.427144,1784353782.630558,1784353782.528851,1.53919458
2540,158,post,4,1784353782.63185,1784353782.83409,1784353782.73297,1.53517273
2541,158,post,5,1784353782.834857,1784353783.038002,1784353782.9364295,1.54589766
2542,158,post,6,1784353783.038327,1784353783.248459,1784353783.143393,1.55126012
2543,158,post,7,1784353783.2488,1784353783.454014,1784353783.351407,1.54455704
2544,159,pre,0,1784353792.812466,1784353793.019397,1784353792.9159315,1.52176657
2545,159,pre,1,1784353793.020137,1784353793.224305,1784353793.122221,1.5324915
2546,159,pre,2,1784353793.227062,1784353793.432456,1784353793.3297591,1.53115089
2547,159,pre,3,1784353793.435227,1784353793.636352,1784353793.5357895,1.51908534
2548,159,pre,4,1784353793.637106,1784353793.8435268,1784353793.7403164,1.53383212
2549,159,pre,5,1784353793.8441641,1784353794.049259,1784353793.9467115,1.52846965
2550,159,pre,6,1784353794.0499141,1784353794.2572532,1784353794.1535835,1.53651335
2551,159,pre,7,1784353794.257739,1784353794.462312,1784353794.3600254,1.56332567
2552,159,post,0,1784353813.081186,1784353813.28586,1784353813.1835232,1.51372288
2553,159,post,1,1784353813.286665,1784353813.489356,1784353813.3880105,1.54723828
2554,159,post,2,1784353813.4904408,1784353813.69418,1784353813.5923104,1.53785396
2555,159,post,3,1784353813.695477,1784353813.8970802,1784353813.7962785,1.48825118
